,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,Target
2384,0.8950413465499878,0.8561983704566956,0.839669406414032,0.8280991911888121,0.8842975497245789,0.8702479600906371,0.8743801712989806,0.7834710478782653,0.6768594980239868,0.64462810754776,0.6322314143180847,0.5942148566246033,0.6239669322967529,0.6066115498542786,0.6099173426628113,0.6223140358924866,0.6099173426628113,0.6314049363136292,0.6099173426628113,0.6719008088111876,0.8107438087463379,0.8859503865242003,1.0,0.8933884501457214,0.4942148625850677,0.1090909093618392,0.0,0.0388429760932922,0.2057851254940032,0.4933884441852569,0.6173553466796875,0.5867768526077272,0.4611570239067077,0.2884297668933868,0.2297520637512207,0.2900826334953308,0.3595041334629059,0.5024793148040771,0.5595041513442993,0.5826446413993835,0.6206611394882202,0.5842975378036499,0.6173553466796875,0.5925619602203369,0.6033057570457457,0.628925621509552,0.5776859521865845,0.6024793386459352,0.6090909242630005,0.6330578327178955,0.6272727251052856,0.6198347210884094,0.6495867967605591,0.6438016295433044,0.6586776971817017,0.6826446056365967,0.7008264660835266,0.6925619840621948,0.6966941952705383,0.7256198525428773,0.742148756980896,0.7404958605766296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2298,0.9708920121192932,0.4065727591514587,0.0516431927680969,0.0657276958227157,0.1840375512838364,0.2056338042020797,0.2384976595640182,0.227230042219162,0.2347417771816253,0.2713615000247956,0.2394366264343261,0.2694835662841797,0.2572769820690155,0.2788732349872588,0.3051643073558807,0.2751173675060272,0.31455397605896,0.3107981085777282,0.3173708915710448,0.3370892107486725,0.3267605602741241,0.3483568131923675,0.3323943614959717,0.3295774757862091,0.3549295663833618,0.3211267590522766,0.3211267590522766,0.2929577529430389,0.2873239517211914,0.3136150240898132,0.2788732349872588,0.290140837430954,0.2610328495502472,0.2497652620077133,0.265727698802948,0.2112676054239272,0.2159624397754669,0.1915493011474609,0.1859154999256134,0.214084506034851,0.1896713674068451,0.2122065722942352,0.2037558704614639,0.1990610361099243,0.2422535270452499,0.1971831023693084,0.2291079759597778,0.2178403735160828,0.1962441354990005,0.2356807440519333,0.214084506034851,0.2694835662841797,0.2788732349872588,0.2938967049121856,0.34272301197052,0.3981220722198486,0.430046945810318,0.4291079938411712,0.4507042169570922,0.455399066209793,0.3352112770080566,0.2741784155368805,0.1953051686286926,0.190610334277153,0.1746478825807571,0.1380281746387481,0.1483568102121353,0.1361502408981323,0.1436619758605957,0.1849765330553054,0.2441314607858657,0.1708920150995254,0.2037558704614639,0.3774648010730744,1.0,0.4854460060596465,0.0957746505737304,0.0,0.0685446038842201,0.1708920150995254,0.1558685451745987,0.1774647831916809,0.175586849451065,0.1840375512838364,0.2093896716833114,0.1962441354990005,0.202816903591156,0.2084507048130035,0.2178403735160828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3131,1.0,0.6700055599212646,0.5787423253059387,0.3127434551715851,0.1457985490560531,0.1057317778468132,0.047857541590929,0.0217028371989727,0.0300500839948654,0.0111296605318784,0.0222593210637569,0.0094602117314934,0.0,0.0211463551968336,0.0077907624654471,0.0228158049285411,0.0244852527976036,0.0233722869306802,0.0406232625246048,0.0255982186645269,0.0428491942584514,0.0495269894599914,0.0567612685263156,0.0823594853281975,0.0795770734548568,0.1163049563765525,0.1274346113204956,0.132999449968338,0.1558152437210083,0.1463550329208374,0.1419031769037246,0.1363383382558822,0.1157484725117683,0.1185308843851089,0.0923761799931526,0.089593768119812,0.1007234305143356,0.0890372842550277,0.1001669466495514,0.0784641057252883,0.0968280434608459,0.0979410111904144,0.0829159691929817,0.102949358522892,0.0856983885169029,0.0823594853281975,0.0851419046521186,0.0667779669165611,0.0879243165254592,0.0639955475926399,0.0773511379957199,0.074012242257595,0.0617696158587932,0.0790205895900726,0.0589872002601623,0.0756816938519477,0.0784641057252883,0.0662214830517768,0.0901502519845962,0.0751252099871635,0.087367832660675,0.0818030014634132,0.076238177716732,0.0990539789199829,0.0779076218605041,0.0773511379957199,0.0973845273256301,0.0773511379957199,0.1074012219905853,0.1012799143791198,0.1335559338331222,0.1825264394283294,0.2097941040992736,0.2487479150295257,0.2515303194522857,0.2426265925168991,0.2548692226409912,0.2248191386461257,0.1886477470397948,0.1352253705263137,0.1107401251792907,0.1057317778468132,0.0779076218605041,0.0834724530577659,0.0712298303842544,0.0667779669165611,0.074012242257595,0.0445186421275138,0.0728992745280265,0.1547022759914398,0.5353366732597351,0.975514769554138,0.6772398352622986,0.6455203294754028,0.3455759584903717,0.1830829232931136,0.1691708415746688,0.0779076218605041,0.0868113487958908,0.0539788529276847,0.0528658889234066,0.0495269894599914,0.0450751259922981,0.0667779669165611,0.0445186421275138,0.061213131994009,0.061213131994009,0.0495269894599914,0.0801335573196411,0.061213131994009,0.0812465250492095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4006,1.0,0.7885792255401611,0.2494901418685912,0.0,0.1529571712017059,0.2957172095775604,0.3881713151931762,0.301155686378479,0.3086335957050323,0.2991162538528442,0.2753229141235351,0.3174711167812347,0.3093133866786957,0.3303875029087066,0.3222297728061676,0.33106729388237,0.3548606336116791,0.3575798869132996,0.3834126591682433,0.3881713151931762,0.405846357345581,0.4588715136051177,0.471108078956604,0.5030591487884521,0.5152957439422609,0.5411284565925598,0.5703603029251099,0.6016315221786499,0.6125084757804872,0.6009517312049866,0.6009517312049866,0.6145479083061217,0.5696805119514465,0.5472467541694641,0.4996601045131683,0.4418762624263763,0.4180829226970672,0.3834126591682433,0.3691366314888,0.3548606336116791,0.3365057706832886,0.3528212010860443,0.3351461589336395,0.3351461589336395,0.3405846357345581,0.3269884288311004,0.3501019775867462,0.3358259797096252,0.3467029333114624,0.33786541223526,0.3473827242851257,0.3569000661373138,0.3337865471839905,0.3473827242851257,0.3385452032089233,0.3317471146583556,0.3215499520301819,0.3276682496070862,0.3718558847904205,0.4296396970748901,0.4276002645492553,0.4785859882831573,0.4901427626609801,0.5241332650184631,0.5180149674415588,0.5248130559921265,0.5384092330932617,0.4765465557575226,0.4194425642490386,0.3806934058666228,0.3106729984283447,0.2957172095775604,0.2766825258731842,0.2855200469493865,0.2549286186695099,0.2508497536182403,0.2596872746944427,0.242012232542038,0.3337865471839905,0.4112848341464996,0.6906865835189819,0.8966689109802246,0.5778381824493408,0.1060503050684928,0.0639021098613739,0.1611148864030838,0.3745751082897186,0.3256288170814514,0.265805572271347,0.2895989120006561,0.2705642282962799,0.3018354773521423,0.2997960448265076,0.3147518634796142,0.3297076821327209,0.3004758656024933,0.3297076821327209,0.3235893845558166,0.3446635007858276,0.3732154965400696,0.3813732266426086,0.4174031317234039,0.4289599061012268,0.4493541717529297,0.4921821951866149,0.5030591487884521,0.5547246932983398,0.5642420053482056,0.5778381824493408,0.5866757035255432,0.5955132842063904,0.5961930751800537,0.588715136051178,0.5642420053482056,0.5254928469657898,0.4622705578804016,0.4513936042785644,0.3861318826675415,0.37593474984169,0.3541808426380157,0.3235893845558166,0.3467029333114624,0.3269884288311004,0.3079537749290466,0.3439836800098419,0.3154316842556,0.3331067264080048,0.3154316842556,0.3242692053318024,0.3433038890361785,0.3344663381576538,0.3195105493068695,0.3290278613567352,0.3188307285308837,0.3208701610565185,0.3188307285308837,0.3072739541530608,0.318150907754898,0.3507817685604095,0.4051665663719176,0.4078857898712158,0.4486743807792664,0.4595513343811035,0.4874235093593597,0.5044187903404236,0.4799456298351288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1.0,0.62820965051651,0.308125227689743,0.26767498254776,0.3077734708786011,0.3833978176116943,0.4868097007274628,0.5205768346786499,0.5177628993988037,0.5128385424613953,0.5304256081581116,0.5191698670387268,0.5054519772529602,0.5170594453811646,0.5244460105895996,0.5230390429496765,0.4927892982959747,0.5001758933067322,0.5072106719017029,0.5198733806610107,0.4987688958644866,0.5202251076698303,0.5043967366218567,0.4899753928184508,0.477664440870285,0.4685191810131073,0.463946521282196,0.4540977776050568,0.4344002902507781,0.4460077285766601,0.4308828711509704,0.4590221643447876,0.4688709080219269,0.4797748923301697,0.4723883271217345,0.4818853437900543,0.4752022624015808,0.4730918109416961,0.4477664530277252,0.4470629692077636,0.47027787566185,0.4558565020561217,0.4284206926822662,0.431586354970932,0.438621163368225,0.4351037740707397,0.4344002902507781,0.4301793873310088,0.4052057564258576,0.4241997897624969,0.4104818999767304,0.4164614975452423,0.3950052857398986,0.404854029417038,0.3960604965686798,0.4080196917057037,0.4055575132369995,0.3784734308719635,0.3946535289287567,0.3784734308719635,0.3974674642086029,0.4027435779571532,0.392543077468872,0.3981709480285644,0.4203306436538696,0.4400281310081481,0.4484699368476868,0.4607808589935303,0.4597256481647491,0.4604291319847106,0.4213858544826508,0.4340485334396362,0.3974674642086029,0.3848047852516174,0.3577207028865814,0.3295814394950866,0.3123461008071899,0.3176222443580627,0.3035525977611542,0.3014421463012696,0.2922968566417694,0.3077734708786011,0.2870207428932189,0.2500879466533661,0.4744987785816192,0.7351389527320861,0.4773126840591431,0.0717551857233047,0.0,0.0351741127669811,0.1245163530111312,0.2015476673841476,0.2247625738382339,0.2258177995681762,0.2377769947052001,0.228983461856842,0.245515301823616,0.2409426718950272,0.2272247672080993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,0.917803406715393,0.7708989381790161,0.6306400895118712,0.5865687131881714,0.4819867014884949,0.3805526494979858,0.3203917443752289,0.2605806291103363,0.237495630979538,0.2378454059362411,0.2371458560228348,0.2318992614746093,0.2105631381273269,0.2665267586708069,0.2469394952058792,0.2413431257009506,0.230849951505661,0.2423924505710601,0.2298006266355514,0.2528856098651885,0.237495630979538,0.2346974462270736,0.2214060872793197,0.226302906870842,0.2605806291103363,0.2521860897541046,0.2490381300449371,0.2735221982002258,0.2651276588439941,0.2854144871234894,0.2630290389060974,0.2773697078227997,0.2777194678783417,0.2633787989616394,0.262679249048233,0.2773697078227997,0.2752710878849029,0.2525358498096466,0.3189926445484161,0.3147953748703003,0.2801678776741028,0.2584819793701172,0.2630290389060974,0.2672263085842132,0.2182581275701522,0.2581322193145752,0.2521860897541046,0.2717733383178711,0.2539349496364593,0.2556838095188141,0.2430919855833053,0.2483385801315308,0.2210563123226165,0.2560335695743561,0.2644281089305877,0.2472892552614212,0.2770199477672577,0.2483385801315308,0.294158786535263,0.2367960810661316,0.2605806291103363,0.2637285888195038,0.2521860897541046,0.2357467710971832,0.2696747183799744,0.2602308392524719,0.2696747183799744,0.2665267586708069,0.3084994852542876,0.3074501454830169,0.3252885639667511,0.3361315131187439,0.3473242521286011,0.4060860574245453,0.3644630908966064,0.3833508193492889,0.3630640208721161,0.3133963048458099,0.2539349496364593,0.2563833594322204,0.2497376650571823,0.2291010916233062,0.2221056371927261,0.2091640383005142,0.2056663185358047,0.237495630979538,0.1843301802873611,0.0814970284700393,0.0,0.0755508914589881,0.3585169613361358,0.8156698346138,1.0,0.7715984582901002,0.645330548286438,0.5802727937698364,0.4669464826583862,0.4130814969539642,0.3515215218067168,0.237495630979538,0.2154599577188492,0.2277019917964935,0.2483385801315308,0.2081147283315658,0.2147604078054428,0.2165092676877975,0.246589720249176,0.2186079025268554,0.2175585925579071,0.2182581275701522,0.2161594927310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3064,1.0,0.7505567669868469,0.5434298515319824,0.0538975484669208,0.0057906457222998,0.0797327384352684,0.0841870829463004,0.068151444196701,0.0726057887077331,0.0779509991407394,0.060579065233469,0.0743875280022621,0.0654788389801979,0.072160355746746,0.0659242793917656,0.0565701574087142,0.0525612458586692,0.0449888631701469,0.0614699348807334,0.0757238343358039,0.0561247207224369,0.0547884181141853,0.0556792877614498,0.0378619171679019,0.0485523380339145,0.0530066825449466,0.0663697123527526,0.0868596881628036,0.1135857477784156,0.1469933241605758,0.1314031183719635,0.1616926491260528,0.1389755010604858,0.1367483288049698,0.1483296155929565,0.1256124675273895,0.1394209414720535,0.1256124675273895,0.1238307356834411,0.1287305057048797,0.11759465187788,0.1327394247055053,0.123385302722454,0.1349665969610214,0.1514476686716079,0.1282850801944732,0.1336302906274795,0.1354120224714279,0.1358574628829956,0.1443207114934921,0.1501113623380661,0.14788419008255,0.1496659219264984,0.1523385345935821,0.1487750560045242,0.1358574628829956,0.1670378595590591,0.1567928791046142,0.1501113623380661,0.1812917590141296,0.1897550076246261,0.2298440933227539,0.2129175961017609,0.2285078018903732,0.216035634279251,0.2089086920022964,0.2133630216121673,0.2031180411577224,0.1746102422475814,0.1835189312696457,0.1572383046150207,0.1710467636585235,0.1358574628829956,0.1305122524499893,0.14788419008255,0.1224944293498992,0.1167037859559059,0.2427616864442825,0.4837416410446167,0.9309576749801636,0.8752784132957457,0.6748329401016235,0.1349665969610214,0.0,0.0881959944963455,0.1042316257953643,0.0957683771848678,0.0810690447688102,0.0685968846082687,0.0819599106907844,0.0677060112357139,0.0824053436517715,0.0717149227857589,0.0748329609632492,0.0864142552018165,0.0788418725132942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1657,1.0,0.6806056499481201,0.4664744138717651,0.193222776055336,0.092285506427288,0.1247296333312988,0.2134102433919906,0.4188897013664245,0.4852198958396912,0.5010814666748047,0.5407354235649109,0.5090122818946838,0.5328046083450316,0.5299206972122192,0.528478741645813,0.5248738527297974,0.5320836305618286,0.541456401348114,0.5032444000244141,0.5018024444580078,0.5443403124809265,0.5191059708595276,0.5335255861282349,0.5010814666748047,0.4772891104221344,0.4996395111083984,0.4700793027877808,0.4780100882053375,0.4340302944183349,0.408795952796936,0.4477289021015167,0.4210526347160339,0.4599855840206145,0.4744051992893218,0.5010814666748047,0.547945201396942,0.5573179721832275,0.5717375874519348,0.547224223613739,0.541456401348114,0.5623648166656494,0.5349675416946411,0.5407354235649109,0.541456401348114,0.5241528749465942,0.5263158082962036,0.5133381485939026,0.5436193346977234,0.5169430375099182,0.5104542374610901,0.5356885194778441,0.5133381485939026,0.5450612902641296,0.5010814666748047,0.515501081943512,0.5537130236625671,0.5263158082962036,0.5356885194778441,0.5082913041114807,0.5126171708106995,0.5349675416946411,0.5090122818946838,0.5227108597755432,0.5075702667236328,0.5046863555908203,0.528478741645813,0.4981975555419922,0.5075702667236328,0.5075702667236328,0.4888248145580292,0.5313626527786255,0.4902667701244353,0.5082913041114807,0.4953136146068573,0.5010814666748047,0.5082913041114807,0.4989185333251952,0.5681326389312744,0.5796683430671692,0.6085075736045836,0.6351838707923889,0.6438356041908264,0.698630154132843,0.6827685832977295,0.6020187735557556,0.591204047203064,0.5739005208015442,0.5875991582870483,0.5349675416946411,0.4599855840206145,0.4686373472213744,0.4758471548557281,0.4837779402732848,0.4325883090496063,0.1982696503400802,0.1045421808958053,0.5169430375099182,0.9992790222167968,0.6878154277801514,0.367700070142746,0.1067051216959953,0.0,0.0346070639789104,0.1542898267507553,0.3345349729061126,0.4405190944671631,0.4448449909687041,0.4679163694381714,0.4729632437229157,0.4462869465351105,0.4996395111083984,0.4643114507198334,0.4866618514060974,0.449170857667923,0.4405190944671631,0.4859408736228943,0.4607065618038177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
